Iteration,TotalDistance,MaxTime,TotalWasteCollected,SumofNodesVisited,AvgScore,Time
47,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22008347511291504
48,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2696514129638672
49,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3088099956512451
50,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2297203540802002
51,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2025768756866455
52,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3536210060119629
53,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.4142341613769531
54,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21735596656799316
55,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22171282768249512
56,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2073371410369873
57,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.28462910652160645
58,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19193077087402344
59,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2900967597961426
60,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2739136219024658
61,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.5689985752105713
62,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3399839401245117
63,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.5811433792114258
64,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2770359516143799
65,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2979426383972168
66,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20801639556884766
67,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2340848445892334
68,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.28385090827941895
69,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.5943877696990967
70,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.38364672660827637
71,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21189451217651367
72,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2550163269042969
73,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2458512783050537
74,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2620279788970947
75,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3641836643218994
76,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21404170989990234
77,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.30600738525390625
78,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.5040462017059326
79,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.372006893157959
80,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.28203916549682617
81,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3265233039855957
82,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.28399658203125
83,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2089989185333252
84,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19204115867614746
85,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2120060920715332
86,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.5069859027862549
87,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3070240020751953
88,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.23499083518981934
89,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2210376262664795
90,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.23498845100402832
91,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2319939136505127
92,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21100592613220215
93,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.28098034858703613
94,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20599818229675293
95,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.256000280380249
96,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.36299967765808105
97,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.29601478576660156
98,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.33498096466064453
99,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.25003862380981445
100,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3479647636413574
101,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24801063537597656
102,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21803641319274902
103,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3190121650695801
104,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2510261535644531
105,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19199156761169434
106,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.4199662208557129
107,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2190093994140625
108,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20098400115966797
109,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20203638076782227
110,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18398213386535645
111,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2070004940032959
112,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20198726654052734
113,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20303630828857422
114,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2659924030303955
115,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20003938674926758
116,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21002531051635742
117,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3309948444366455
118,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.36604762077331543
119,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19504117965698242
120,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21401548385620117
121,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19296622276306152
122,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18798446655273438
123,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19002723693847656
124,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1939845085144043
125,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19202089309692383
126,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1980297565460205
127,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18303275108337402
128,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19800186157226562
129,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.41495418548583984
130,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.25603747367858887
131,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24900054931640625
132,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19803357124328613
133,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.23597216606140137
134,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1969892978668213
135,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2020108699798584
136,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19495463371276855
137,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18700885772705078
138,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19898724555969238
139,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19600176811218262
140,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.30698084831237793
141,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21300125122070312
142,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24001789093017578
143,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20402789115905762
144,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19000625610351562
145,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18999719619750977
146,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19800639152526855
147,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20403432846069336
148,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.6029913425445557
149,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.26103639602661133
150,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.37494754791259766
151,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.29399609565734863
152,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18801045417785645
153,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18698883056640625
154,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20400023460388184
155,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18899869918823242
156,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.186997652053833
157,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20604372024536133
158,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1879739761352539
159,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20099854469299316
160,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20300984382629395
161,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18400120735168457
162,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.35001230239868164
163,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2560157775878906
164,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2039954662322998
165,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18703341484069824
166,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18993210792541504
167,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2050457000732422
168,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19203448295593262
169,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19502496719360352
170,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19700264930725098
171,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18900537490844727
172,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20899605751037598
173,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19603276252746582
174,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3500089645385742
175,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.32151174545288086
176,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2170274257659912
177,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20295190811157227
178,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18900156021118164
179,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18703103065490723
180,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19897246360778809
181,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21802997589111328
182,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19000625610351562
183,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20102572441101074
184,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20298337936401367
185,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.30399179458618164
186,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.25701069831848145
187,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2149953842163086
188,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19597268104553223
189,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20201945304870605
190,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20593953132629395
191,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19699931144714355
192,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19700098037719727
193,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19700026512145996
194,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1910238265991211
195,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.17801570892333984
196,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20099782943725586
197,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.31199097633361816
198,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.4219956398010254
199,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19904184341430664
200,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20396661758422852
201,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.216017484664917
202,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18599987030029297
203,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18801140785217285
204,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19704031944274902
205,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19001269340515137
206,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19199872016906738
207,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19797396659851074
208,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18899941444396973
209,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3199892044067383
210,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.23400235176086426
211,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20403480529785156
212,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18896794319152832
213,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20502543449401855
214,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20202350616455078
215,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19802379608154297
216,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18897032737731934
217,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19504117965698242
218,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20795607566833496
219,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20199966430664062
220,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18502545356750488
221,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3129570484161377
222,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.25400352478027344
223,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2629973888397217
224,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18699932098388672
225,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19899916648864746
226,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19997501373291016
227,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18904399871826172
228,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19997096061706543
229,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.17604279518127441
230,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20301079750061035
231,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1950390338897705
232,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19399380683898926
233,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2999839782714844
234,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20800304412841797
235,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2169954776763916
236,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18701171875
237,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2190086841583252
238,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20403647422790527
239,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2170243263244629
240,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2029891014099121
241,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1869981288909912
242,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19005131721496582
243,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18900704383850098
244,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20502352714538574
245,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3139941692352295
246,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.27599239349365234
247,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.26003527641296387
248,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1879730224609375
249,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18795347213745117
250,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20403790473937988
251,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1940319538116455
252,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21202635765075684
253,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19103193283081055
254,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1910409927368164
255,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24497222900390625
256,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.31504201889038086
257,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.26108574867248535
258,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19596242904663086
259,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2189955711364746
260,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1979966163635254
261,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18501067161560059
262,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18795323371887207
263,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19003844261169434
264,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2590293884277344
265,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20600128173828125
266,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18903374671936035
267,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24995875358581543
268,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.30299806594848633
269,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22000741958618164
270,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.23897695541381836
271,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20499753952026367
272,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19701361656188965
273,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2089836597442627
274,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18802976608276367
275,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19404220581054688
276,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19096875190734863
277,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19600272178649902
278,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20398926734924316
279,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.30998802185058594
280,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22699332237243652
281,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2210371494293213
282,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19699311256408691
283,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19202756881713867
284,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19999980926513672
285,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19002890586853027
286,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19902873039245605
287,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18801164627075195
288,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20099925994873047
289,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20100903511047363
290,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19202089309692383
291,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.27095580101013184
292,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.26700806617736816
293,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22999072074890137
294,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22199058532714844
295,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22899794578552246
296,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19999933242797852
297,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1880354881286621
298,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19696331024169922
299,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18301796913146973
300,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1849956512451172
301,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19400501251220703
302,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19497132301330566
303,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.27898645401000977
304,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2730081081390381
305,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.17604637145996094
306,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20795583724975586
307,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20200419425964355
308,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21197986602783203
309,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19700050354003906
310,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18801569938659668
311,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19598603248596191
312,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19303202629089355
313,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20498991012573242
314,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.25196385383605957
315,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.23705816268920898
316,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24600911140441895
317,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20700716972351074
318,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20595431327819824
319,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2530078887939453
320,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20003366470336914
321,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20000076293945312
322,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19395661354064941
323,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1880354881286621
324,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1909928321838379
325,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1960451602935791
326,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.300992488861084
327,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22603297233581543
328,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22499656677246094
329,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.5910155773162842
330,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.26599788665771484
331,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2559995651245117
332,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19304180145263672
333,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19698834419250488
334,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20003914833068848
335,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20499944686889648
336,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3349792957305908
337,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24700021743774414
338,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18804526329040527
339,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18196797370910645
340,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2080366611480713
341,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24900507926940918
342,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19001221656799316
343,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18303275108337402
344,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1909952163696289
345,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19004130363464355
346,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20402860641479492
347,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19998407363891602
